"Id";"CreationTime";"Operation";"UserId";"UserType";"UserKey";"Activity";"ItemName";"WorkSpaceName";"WorkspaceId";"ObjectId";"DatasetName";"DatasetId";"ReportName";"ReportId";"ReportType";"CapacityId";"CapacityName";"ClientIP";"UserAgent";"IsSuccess";"RequestId";"ActivityId";"DistributionMethod";"ConsumptionMethod"
"4c3bfa8f-c1db-46bf-93a0-3bf7cb7c2290";"2026-04-28T10:53:20";"ExportReport";"alice@contoso.com";"Regular";"alice@contoso.com";"ExportReport";"Report_17";"RH";"WS003";"RP017";"Dataset_7";"DS007";"Report_17";"RP017";"PowerBIReport";"CAP002";"F32-Dev";"10.0.60.182";"Mozilla/5.0";"True";"7f7c5f6c-0423-47f4-a083-bf4ab50334c9";"1980e5a3-e82d-4604-965d-721a831b1f6f";"Workspace";"PowerBI Web"
"1def74fa-0ff7-4753-85a5-80b1bcf940b4";"2026-04-28T15:58:23";"GetReports";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"GetReports";"Report_11";"Marketing";"WS005";"RP011";"Dataset_9";"DS009";"Report_11";"RP011";"PowerBIReport";"CAP002";"F32-Dev";"10.0.18.46";"Mozilla/5.0";"True";"2dbbec02-bb95-437e-ac20-3de9807a78d7";"d5cb3364-7335-4e54-826d-2de57334cef0";"Workspace";"PowerBI Web"
"4081ee85-8016-4b1b-8b58-aadbd2ec5da5";"2026-04-28T10:50:36";"UpdateDataset";"alice@contoso.com";"Regular";"alice@contoso.com";"UpdateDataset";"Report_10";"RH";"WS003";"RP010";"Dataset_6";"DS006";"Report_10";"RP010";"PowerBIReport";"CAP001";"F64-Prod";"10.0.72.235";"Mozilla/5.0";"True";"f7d50d4c-2dbf-42d4-85c3-4da0ed5a016c";"a3a7f261-5411-4ada-86e7-990bc1a02d07";"Workspace";"PowerBI Web"
"b8314176-e0f7-432f-b3dc-4b020a9a6194";"2026-04-28T10:09:07";"GetDatasets";"charlie@contoso.com";"Regular";"charlie@contoso.com";"GetDatasets";"Report_11";"Ventes";"WS002";"RP011";"Dataset_4";"DS004";"Report_11";"RP011";"PowerBIReport";"CAP002";"F32-Dev";"10.0.39.193";"Mozilla/5.0";"True";"6b1f2e4d-a34c-4340-9bae-a6a5cb67cec5";"61e96462-bbed-4a61-8a74-015b3d4302bc";"Workspace";"PowerBI Web"
"07816b63-123c-43c7-970d-356463cf4f21";"2026-04-28T07:37:12";"GetReports";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"GetReports";"Report_6";"Marketing";"WS005";"RP006";"Dataset_12";"DS012";"Report_6";"RP006";"PowerBIReport";"CAP002";"F32-Dev";"10.0.60.41";"Mozilla/5.0";"True";"590ad8e6-725f-4c55-8dc6-2548cf8d9224";"aa1b6722-0602-4c54-8ad5-7d73c1b9bfcb";"Workspace";"PowerBI Web"
"8ba9aa24-8c75-454b-b45b-cfbeb80075b0";"2026-04-28T17:45:46";"GetDatasets";"charlie@contoso.com";"Regular";"charlie@contoso.com";"GetDatasets";"Report_12";"RH";"WS003";"RP012";"Dataset_5";"DS005";"Report_12";"RP012";"PowerBIReport";"CAP002";"F32-Dev";"10.0.116.99";"Mozilla/5.0";"True";"10e7310e-b670-4d95-827d-bc666ceee6a0";"9c24ae2b-2d41-4b10-ab56-196098289caa";"Workspace";"PowerBI Web"
"44f47bf3-6793-4779-a8ad-12322618bc58";"2026-04-28T17:35:27";"GetReports";"alice@contoso.com";"Regular";"alice@contoso.com";"GetReports";"Report_15";"Production";"WS004";"RP015";"Dataset_15";"DS015";"Report_15";"RP015";"PowerBIReport";"CAP002";"F32-Dev";"10.0.137.219";"Mozilla/5.0";"True";"95eea889-7832-4faf-a2f5-b9e54a49f753";"057366f4-a092-47b4-a165-bcac8a5a5bfa";"Workspace";"PowerBI Web"
"b1e67b44-b18f-4207-932b-52553dd9a156";"2026-04-28T17:17:41";"CreateDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"CreateDataset";"Report_6";"Finance";"WS001";"RP006";"Dataset_13";"DS013";"Report_6";"RP006";"PowerBIReport";"CAP001";"F64-Prod";"10.0.158.42";"Mozilla/5.0";"True";"790b9a30-9d6d-4827-882e-9c6965696937";"38e1f708-7fcc-4fb7-9067-77ac18a08843";"Workspace";"PowerBI Web"
"c3e24532-a34b-485d-81d2-cf49fad7b8b2";"2026-04-28T09:43:32";"ExportReport";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"ExportReport";"Report_8";"Marketing";"WS005";"RP008";"Dataset_2";"DS002";"Report_8";"RP008";"PowerBIReport";"CAP002";"F32-Dev";"10.0.55.225";"Mozilla/5.0";"True";"2164091a-5b30-473c-be70-e19ae2b30a73";"70f28810-4ea8-4401-bf64-2e8b5e3f625c";"Workspace";"PowerBI Web"
"8e067920-8c1f-4a78-8d81-9db9a1386c68";"2026-04-28T07:44:15";"ViewReport";"alice@contoso.com";"Regular";"alice@contoso.com";"ViewReport";"Report_24";"Ventes";"WS002";"RP024";"Dataset_9";"DS009";"Report_24";"RP024";"PowerBIReport";"CAP002";"F32-Dev";"10.0.167.98";"Mozilla/5.0";"True";"d999ddb1-89b8-4de1-aed0-787f272f46e5";"e690c249-f46d-43fa-8190-ca39349dd292";"Workspace";"PowerBI Web"
"e0281998-7e8f-4da6-8cd8-905a4c825fb1";"2026-04-28T16:18:46";"GetWorkspaces";"erwan@contoso.com";"Regular";"erwan@contoso.com";"GetWorkspaces";"Report_5";"Marketing";"WS005";"RP005";"Dataset_1";"DS001";"Report_5";"RP005";"PowerBIReport";"CAP002";"F32-Dev";"10.0.225.166";"Mozilla/5.0";"True";"c5d95986-9ca7-47db-873e-3742cdb9e921";"25265c01-8e16-4240-8b2b-b843be8691b5";"Workspace";"PowerBI Web"
"234846f2-afe5-4947-b462-250134c4534e";"2026-04-28T18:23:49";"RefreshDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"RefreshDataset";"Report_13";"Marketing";"WS005";"RP013";"Dataset_4";"DS004";"Report_13";"RP013";"PowerBIReport";"CAP001";"F64-Prod";"10.0.185.18";"Mozilla/5.0";"True";"881c8080-abe1-47e3-864d-1e0dacee52c4";"5ca36e2d-a4ec-42db-9548-10703827f727";"Workspace";"PowerBI Web"
"39c02c50-1606-4762-83a5-31988d8e966a";"2026-04-28T17:48:11";"GetReports";"diane@contoso.com";"Regular";"diane@contoso.com";"GetReports";"Report_14";"RH";"WS003";"RP014";"Dataset_2";"DS002";"Report_14";"RP014";"PowerBIReport";"CAP001";"F64-Prod";"10.0.203.26";"Mozilla/5.0";"True";"9c8ec035-737c-44af-919b-e79b072153af";"13dfcab7-539f-4313-9813-cd835738a39c";"Workspace";"PowerBI Web"
"1e5af535-2c2d-48a0-b435-0683d1a81468";"2026-04-28T12:46:47";"RefreshDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"RefreshDataset";"Report_20";"RH";"WS003";"RP020";"Dataset_13";"DS013";"Report_20";"RP020";"PowerBIReport";"CAP001";"F64-Prod";"10.0.198.120";"Mozilla/5.0";"True";"d6ba2ece-bd7a-4e03-984e-e2ecc042264a";"f9615576-0346-44dd-a11c-b5c07185d78c";"Workspace";"PowerBI Web"
"e8e4d32e-2647-4a62-b42a-cf795a78b44f";"2026-04-28T10:56:06";"GetWorkspaces";"bob@contoso.com";"Regular";"bob@contoso.com";"GetWorkspaces";"Report_19";"Production";"WS004";"RP019";"Dataset_10";"DS010";"Report_19";"RP019";"PowerBIReport";"CAP002";"F32-Dev";"10.0.87.128";"Mozilla/5.0";"True";"ffe144f4-b7e1-46c6-86d4-c54bb5c22830";"c08d4abe-edd5-4b83-9b1a-5900a9059ba0";"Workspace";"PowerBI Web"
"7032f5fa-5bfb-4eb4-ac73-989db3eb23a5";"2026-04-28T19:05:49";"DeleteReport";"bob@contoso.com";"Regular";"bob@contoso.com";"DeleteReport";"Report_23";"Production";"WS004";"RP023";"Dataset_4";"DS004";"Report_23";"RP023";"PowerBIReport";"CAP002";"F32-Dev";"10.0.91.215";"Mozilla/5.0";"True";"f13fb597-3c63-4556-bde7-40e6f173d370";"58847f76-8139-400c-8fa2-106882b41089";"Workspace";"PowerBI Web"
"9b26c19a-6424-410c-b077-5e896b38000a";"2026-04-28T15:55:59";"ExportReport";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"ExportReport";"Report_1";"Production";"WS004";"RP001";"Dataset_11";"DS011";"Report_1";"RP001";"PowerBIReport";"CAP002";"F32-Dev";"10.0.178.66";"Mozilla/5.0";"True";"53a27b1e-3466-4635-b575-66b529b0caab";"958ce6be-aa17-4c6a-8d4f-8a8823c11f93";"Workspace";"PowerBI Web"
"74f4dfb6-1005-4e76-a846-b47cee6f0bdb";"2026-04-28T09:17:13";"RefreshDataset";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"RefreshDataset";"Report_21";"RH";"WS003";"RP021";"Dataset_5";"DS005";"Report_21";"RP021";"PowerBIReport";"CAP001";"F64-Prod";"10.0.77.82";"Mozilla/5.0";"False";"311f44ed-6d88-4bf7-808c-8166eb284c61";"c7efcb05-60e5-409d-83b6-fffa2a284d01";"Workspace";"PowerBI Web"
"d6cdb561-1651-4c90-bb36-21d8cc2a9f72";"2026-04-28T19:41:11";"CreateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"CreateDataset";"Report_9";"Ventes";"WS002";"RP009";"Dataset_4";"DS004";"Report_9";"RP009";"PowerBIReport";"CAP002";"F32-Dev";"10.0.102.46";"Mozilla/5.0";"False";"cc873cb6-05f6-4183-9f3f-9c92baf736b8";"3687630f-4fd1-47fc-946a-4c102d2c27fe";"Workspace";"PowerBI Web"
"f4ccde14-9136-4945-9c89-0e12c305233a";"2026-04-28T13:49:53";"RefreshDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"RefreshDataset";"Report_12";"RH";"WS003";"RP012";"Dataset_9";"DS009";"Report_12";"RP012";"PowerBIReport";"CAP002";"F32-Dev";"10.0.199.163";"Mozilla/5.0";"True";"c08fa7eb-c1b7-4d2f-93cb-8ea43c28f3bc";"d0c6ceb3-de37-4ed6-95bc-102a19bd00fa";"Workspace";"PowerBI Web"
"d6989dde-3267-443e-b38d-4bb330d575af";"2026-04-28T15:53:22";"CreateDataset";"erwan@contoso.com";"Regular";"erwan@contoso.com";"CreateDataset";"Report_5";"Production";"WS004";"RP005";"Dataset_13";"DS013";"Report_5";"RP005";"PowerBIReport";"CAP002";"F32-Dev";"10.0.214.233";"Mozilla/5.0";"True";"c31360d1-b970-4c01-b77f-0e7f5080d244";"c1a60d6f-cb73-4001-b6dc-bed1143d28b0";"Workspace";"PowerBI Web"
"040c889a-49e1-4d67-abad-ba2f4059d862";"2026-04-28T12:10:58";"UpdateDataset";"charlie@contoso.com";"Regular";"charlie@contoso.com";"UpdateDataset";"Report_19";"Ventes";"WS002";"RP019";"Dataset_11";"DS011";"Report_19";"RP019";"PowerBIReport";"CAP002";"F32-Dev";"10.0.229.129";"Mozilla/5.0";"True";"739d6018-2a87-40b7-8f41-4e306790d107";"6b2d6f36-0262-4c74-8547-72979e247bd5";"Workspace";"PowerBI Web"
"75f8cb31-85f1-44d9-b78a-7972e1cb6075";"2026-04-28T18:46:04";"CreateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"CreateDataset";"Report_22";"Marketing";"WS005";"RP022";"Dataset_10";"DS010";"Report_22";"RP022";"PowerBIReport";"CAP001";"F64-Prod";"10.0.122.60";"Mozilla/5.0";"True";"a72db55d-5f21-41cc-aebd-dc7b11416400";"2e61e87d-0e8a-41b5-b675-cfa3b07d1267";"Workspace";"PowerBI Web"
"b4305824-322d-4319-9ca7-8867128207a4";"2026-04-28T18:01:49";"RefreshDataset";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"RefreshDataset";"Report_15";"Ventes";"WS002";"RP015";"Dataset_8";"DS008";"Report_15";"RP015";"PowerBIReport";"CAP001";"F64-Prod";"10.0.195.170";"Mozilla/5.0";"True";"833c61c0-6627-4dd0-b687-84ddbff3d5ef";"d6fd726b-7e59-4579-8c5f-04bebc6792bc";"Workspace";"PowerBI Web"
"06dbb67a-662e-4e87-a62a-9787c3c28418";"2026-04-28T13:49:53";"UpdateDataset";"charlie@contoso.com";"Regular";"charlie@contoso.com";"UpdateDataset";"Report_23";"RH";"WS003";"RP023";"Dataset_10";"DS010";"Report_23";"RP023";"PowerBIReport";"CAP001";"F64-Prod";"10.0.135.4";"Mozilla/5.0";"True";"1f39df87-d77d-4f96-abc2-e9b4819d969b";"67de7849-1f5c-4956-a82f-fa56b71827f4";"Workspace";"PowerBI Web"
"874e113b-e6a2-4ac9-b77c-f0c179b59b88";"2026-04-28T14:25:34";"UpdateDataset";"diane@contoso.com";"Regular";"diane@contoso.com";"UpdateDataset";"Report_16";"RH";"WS003";"RP016";"Dataset_12";"DS012";"Report_16";"RP016";"PowerBIReport";"CAP002";"F32-Dev";"10.0.8.117";"Mozilla/5.0";"True";"8b81b4db-f694-4049-aba6-fb0dda5548f3";"2dba30de-3416-4733-b98b-521c946409e2";"Workspace";"PowerBI Web"
"554c2e3d-039e-4c08-af95-3458b232514d";"2026-04-28T13:50:56";"GetDatasets";"charlie@contoso.com";"Regular";"charlie@contoso.com";"GetDatasets";"Report_14";"Production";"WS004";"RP014";"Dataset_14";"DS014";"Report_14";"RP014";"PowerBIReport";"CAP002";"F32-Dev";"10.0.39.99";"Mozilla/5.0";"True";"e9a6e258-7ff2-4441-8bec-d73a0e720795";"fe711e2e-923a-420d-a6ce-9807e1867c29";"Workspace";"PowerBI Web"
"b1adf86e-06b1-4968-a401-b7555fac90eb";"2026-04-28T12:28:36";"ViewReport";"charlie@contoso.com";"Regular";"charlie@contoso.com";"ViewReport";"Report_12";"Finance";"WS001";"RP012";"Dataset_14";"DS014";"Report_12";"RP012";"PowerBIReport";"CAP001";"F64-Prod";"10.0.147.4";"Mozilla/5.0";"True";"d096e3fb-76ae-4fe0-81c6-b01e33f9e6f2";"79ab8064-c907-431a-9c70-a610c9154b39";"Workspace";"PowerBI Web"
"89837ed7-ac1c-4acd-9fbe-beac71e2b14a";"2026-04-28T19:21:47";"DeleteReport";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"DeleteReport";"Report_21";"RH";"WS003";"RP021";"Dataset_7";"DS007";"Report_21";"RP021";"PowerBIReport";"CAP001";"F64-Prod";"10.0.87.139";"Mozilla/5.0";"True";"71929a69-bcac-4d53-b1bb-a44de7722034";"fd0608e0-16a1-404b-aac1-ca3d4d1dc86f";"Workspace";"PowerBI Web"
"e51cb163-f09b-454b-b01a-bb0b984b6ce1";"2026-04-28T19:14:29";"GetReports";"diane@contoso.com";"Regular";"diane@contoso.com";"GetReports";"Report_5";"RH";"WS003";"RP005";"Dataset_15";"DS015";"Report_5";"RP005";"PowerBIReport";"CAP002";"F32-Dev";"10.0.13.37";"Mozilla/5.0";"True";"da89a38f-7e58-42f0-850f-851eb66ea01c";"9ac8c883-4e4e-47c5-8ac5-cbd791d1ca44";"Workspace";"PowerBI Web"
"72f46e76-bde6-4f83-b811-2aa7885cd9ce";"2026-04-28T09:55:57";"DeleteReport";"erwan@contoso.com";"Regular";"erwan@contoso.com";"DeleteReport";"Report_5";"Marketing";"WS005";"RP005";"Dataset_1";"DS001";"Report_5";"RP005";"PowerBIReport";"CAP001";"F64-Prod";"10.0.40.40";"Mozilla/5.0";"True";"e03f663d-c8c0-4aba-b3f3-d7396d4ffdd6";"acafccbb-d5e3-4258-a105-e75c4de2fbff";"Workspace";"PowerBI Web"
"c466e8c2-d28e-40b7-8bc1-53fb1ea91256";"2026-04-28T16:31:46";"UpdateDataset";"charlie@contoso.com";"Regular";"charlie@contoso.com";"UpdateDataset";"Report_5";"Ventes";"WS002";"RP005";"Dataset_7";"DS007";"Report_5";"RP005";"PowerBIReport";"CAP001";"F64-Prod";"10.0.222.211";"Mozilla/5.0";"True";"f7c5503e-9dea-42e1-9c5b-7cd54355e764";"bc77e0bb-042b-403c-9753-4d2b23143f85";"Workspace";"PowerBI Web"
"647cddb9-226b-49be-807a-285cfab52605";"2026-04-28T07:05:56";"RefreshDataset";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"RefreshDataset";"Report_5";"RH";"WS003";"RP005";"Dataset_2";"DS002";"Report_5";"RP005";"PowerBIReport";"CAP001";"F64-Prod";"10.0.210.201";"Mozilla/5.0";"False";"19313f07-f352-4ad5-8415-de20a5870157";"5cefe070-49f3-4e62-90e6-4e8678ae5544";"Workspace";"PowerBI Web"
"e6b831b8-8a8d-46f4-9f87-f4b45f4d48ea";"2026-04-28T12:43:53";"GetReports";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"GetReports";"Report_11";"Finance";"WS001";"RP011";"Dataset_9";"DS009";"Report_11";"RP011";"PowerBIReport";"CAP002";"F32-Dev";"10.0.9.226";"Mozilla/5.0";"True";"70468305-b275-4804-9fdd-15a6f5f877e7";"6a5631e0-3057-4363-a94f-58806e0b0ad3";"Workspace";"PowerBI Web"
"aa4688b2-260d-4217-b174-9d0bf2c3feb4";"2026-04-28T16:16:36";"ViewReport";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"ViewReport";"Report_23";"RH";"WS003";"RP023";"Dataset_7";"DS007";"Report_23";"RP023";"PowerBIReport";"CAP001";"F64-Prod";"10.0.218.56";"Mozilla/5.0";"True";"38afcc38-e65b-4df4-84e6-70eed606e543";"dc1c4d06-df97-4c42-bb1d-05bd574b9715";"Workspace";"PowerBI Web"
"4c7a5684-9968-479c-84b1-3ea2b4b7781d";"2026-04-28T14:13:42";"ViewReport";"erwan@contoso.com";"Regular";"erwan@contoso.com";"ViewReport";"Report_21";"Marketing";"WS005";"RP021";"Dataset_13";"DS013";"Report_21";"RP021";"PowerBIReport";"CAP001";"F64-Prod";"10.0.103.98";"Mozilla/5.0";"True";"7dfa1a8f-7afc-44ed-92e0-6566a849f735";"11067cde-2e6a-4937-920e-1c967bfe90d3";"Workspace";"PowerBI Web"
"8ce5be80-df50-4e1b-85ad-83b164540d7a";"2026-04-28T17:38:12";"GetDatasets";"bob@contoso.com";"Regular";"bob@contoso.com";"GetDatasets";"Report_5";"Marketing";"WS005";"RP005";"Dataset_3";"DS003";"Report_5";"RP005";"PowerBIReport";"CAP002";"F32-Dev";"10.0.87.207";"Mozilla/5.0";"True";"1fb05115-7708-419e-87a8-a0cdf4f213a9";"5bca8140-8cd4-4b62-8800-04168e232fe8";"Workspace";"PowerBI Web"
"142cdc80-13cb-4c31-b6c8-e56cfd2d15d1";"2026-04-28T08:46:10";"ViewDashboard";"diane@contoso.com";"Regular";"diane@contoso.com";"ViewDashboard";"Report_17";"Production";"WS004";"RP017";"Dataset_6";"DS006";"Report_17";"RP017";"PowerBIReport";"CAP002";"F32-Dev";"10.0.235.113";"Mozilla/5.0";"True";"6e6f2959-fa52-4663-bc43-255085d213c3";"6254ba82-b698-4339-8fc5-02be18d9f9a4";"Workspace";"PowerBI Web"
"28e744cc-6166-4166-ae78-cf4e5c0ed3e5";"2026-04-28T07:23:19";"ViewDashboard";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"ViewDashboard";"Report_22";"Finance";"WS001";"RP022";"Dataset_8";"DS008";"Report_22";"RP022";"PowerBIReport";"CAP002";"F32-Dev";"10.0.86.4";"Mozilla/5.0";"True";"4ce37f4a-d1d7-40c0-af9b-89e50ed223e9";"8414575f-e7a6-4be2-86a0-6bffee91c88f";"Workspace";"PowerBI Web"
"d2a505c0-d4a3-4165-adb3-9982eb95a9d8";"2026-04-28T14:31:44";"GetWorkspaces";"diane@contoso.com";"Regular";"diane@contoso.com";"GetWorkspaces";"Report_15";"Ventes";"WS002";"RP015";"Dataset_6";"DS006";"Report_15";"RP015";"PowerBIReport";"CAP002";"F32-Dev";"10.0.46.112";"Mozilla/5.0";"True";"c0c8bdce-3c9a-42b6-9c34-456e413bae64";"ac7fd409-7009-44f5-994f-a6fc7aa653df";"Workspace";"PowerBI Web"
"f61bc27d-7ea3-41f7-a62a-cc1797a3f0f9";"2026-04-28T08:28:05";"GetWorkspaces";"charlie@contoso.com";"Regular";"charlie@contoso.com";"GetWorkspaces";"Report_6";"RH";"WS003";"RP006";"Dataset_10";"DS010";"Report_6";"RP006";"PowerBIReport";"CAP001";"F64-Prod";"10.0.109.126";"Mozilla/5.0";"True";"2aee8ac8-ece0-4540-a73f-866deb1f349c";"54b88b7d-7619-4f1b-8db6-35155b6883a5";"Workspace";"PowerBI Web"
"36d5a647-df0f-4391-92be-22ac0b25b9ff";"2026-04-28T15:37:15";"GetDatasets";"charlie@contoso.com";"Regular";"charlie@contoso.com";"GetDatasets";"Report_21";"Ventes";"WS002";"RP021";"Dataset_7";"DS007";"Report_21";"RP021";"PowerBIReport";"CAP001";"F64-Prod";"10.0.31.179";"Mozilla/5.0";"True";"c7e381f5-a57b-4ec8-a203-3420be2854f9";"63ee00fa-2e98-46ef-bcaa-66b676544f13";"Workspace";"PowerBI Web"
"25bf9675-d313-4aa8-98a8-bae0fecc30c6";"2026-04-28T18:41:07";"UpdateDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"UpdateDataset";"Report_4";"Finance";"WS001";"RP004";"Dataset_12";"DS012";"Report_4";"RP004";"PowerBIReport";"CAP001";"F64-Prod";"10.0.36.38";"Mozilla/5.0";"True";"891c447d-ce5a-4b5f-ab62-b70135f5fa33";"e7149073-5d6c-4677-841e-311831ac6b58";"Workspace";"PowerBI Web"
"95d1518f-0379-4c02-a1d4-d0da47422851";"2026-04-28T17:32:18";"ViewDashboard";"bob@contoso.com";"Regular";"bob@contoso.com";"ViewDashboard";"Report_6";"Production";"WS004";"RP006";"Dataset_2";"DS002";"Report_6";"RP006";"PowerBIReport";"CAP001";"F64-Prod";"10.0.168.66";"Mozilla/5.0";"True";"23af0eb9-4709-4334-942e-6360e6627629";"68395a83-2184-492f-bd10-577dfc45d206";"Workspace";"PowerBI Web"
"6ef11e00-d7be-407b-a18f-a746ca5cac71";"2026-04-28T18:00:11";"GetReports";"bob@contoso.com";"Regular";"bob@contoso.com";"GetReports";"Report_14";"Finance";"WS001";"RP014";"Dataset_5";"DS005";"Report_14";"RP014";"PowerBIReport";"CAP001";"F64-Prod";"10.0.149.14";"Mozilla/5.0";"True";"efe34431-1220-4a1c-9e52-e3ec78f5d514";"7700dad3-02c5-462f-97da-3a42c6e35df9";"Workspace";"PowerBI Web"
"b2fc52ab-0b05-4160-8247-5a4451b6be44";"2026-04-28T15:35:09";"DeleteReport";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"DeleteReport";"Report_9";"Finance";"WS001";"RP009";"Dataset_9";"DS009";"Report_9";"RP009";"PowerBIReport";"CAP002";"F32-Dev";"10.0.168.93";"Mozilla/5.0";"True";"78089aae-08a9-4d54-a6fc-a1c931b0b0a3";"71b71a69-7604-4dd6-b16b-78452562cd4d";"Workspace";"PowerBI Web"
"d95f1f50-028d-47ce-a580-2485cfd1182a";"2026-04-28T10:28:18";"UpdateDataset";"bob@contoso.com";"Regular";"bob@contoso.com";"UpdateDataset";"Report_8";"Production";"WS004";"RP008";"Dataset_2";"DS002";"Report_8";"RP008";"PowerBIReport";"CAP001";"F64-Prod";"10.0.30.59";"Mozilla/5.0";"False";"5da03a74-7a03-4df8-8de9-dd463897ddf1";"f4cb6fbe-03cf-45bc-8dea-a43a1f3bb931";"Workspace";"PowerBI Web"
"3fcae639-eeaf-4344-bb48-c7da1d0dd5df";"2026-04-28T08:29:28";"ViewReport";"alice@contoso.com";"Regular";"alice@contoso.com";"ViewReport";"Report_23";"Marketing";"WS005";"RP023";"Dataset_12";"DS012";"Report_23";"RP023";"PowerBIReport";"CAP001";"F64-Prod";"10.0.214.253";"Mozilla/5.0";"True";"344d2a71-abb5-4e14-863b-b29357bf9e3f";"38fa68a3-c72e-4ac6-835a-0341b37216c4";"Workspace";"PowerBI Web"
"30ee8b4a-0aef-4e43-81d9-c924945d8bef";"2026-04-28T13:37:50";"GetWorkspaces";"erwan@contoso.com";"Regular";"erwan@contoso.com";"GetWorkspaces";"Report_6";"Marketing";"WS005";"RP006";"Dataset_1";"DS001";"Report_6";"RP006";"PowerBIReport";"CAP001";"F64-Prod";"10.0.248.223";"Mozilla/5.0";"True";"9f0ae816-eb0c-4096-8b31-963a978058c3";"bdc5bace-88bf-45ca-80d7-1ef375d15555";"Workspace";"PowerBI Web"
"ed4dc97b-d08c-4d33-b0f2-6b9c472f7b73";"2026-04-28T18:53:27";"ViewDashboard";"sp-monitoring@contoso.com";"ServicePrincipal";"sp-monitoring@contoso.com";"ViewDashboard";"Report_10";"Marketing";"WS005";"RP010";"Dataset_3";"DS003";"Report_10";"RP010";"PowerBIReport";"CAP001";"F64-Prod";"10.0.158.125";"Mozilla/5.0";"True";"a3f3d5ba-9c09-4200-a39d-0b334f982a24";"9d94ab6f-f250-475c-bf8f-a001a3873dd4";"Workspace";"PowerBI Web"
"b40940c0-9b56-43d4-a95f-658e747de356";"2026-04-28T17:52:53";"ViewDashboard";"erwan@contoso.com";"Regular";"erwan@contoso.com";"ViewDashboard";"Report_18";"Marketing";"WS005";"RP018";"Dataset_11";"DS011";"Report_18";"RP018";"PowerBIReport";"CAP002";"F32-Dev";"10.0.157.101";"Mozilla/5.0";"True";"e59faaef-5b54-4505-8117-0071b644ddd4";"c3e4cc7d-ae86-4a17-9aa1-a0af18386a5f";"Workspace";"PowerBI Web"
"5a4ca5f0-511e-4ce5-839c-6be640b73b85";"2026-04-28T13:46:57";"ViewReport";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"ViewReport";"Report_5";"Production";"WS004";"RP005";"Dataset_2";"DS002";"Report_5";"RP005";"PowerBIReport";"CAP001";"F64-Prod";"10.0.237.189";"Mozilla/5.0";"True";"443bd645-3ca2-4c4b-8a33-9eea322716fb";"b5d44bc3-9a9d-4765-9d41-4ffbdabf1507";"Workspace";"PowerBI Web"
"483ebd92-63cc-4838-9118-f7369b9a1641";"2026-04-28T14:10:19";"UpdateDataset";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"UpdateDataset";"Report_8";"Ventes";"WS002";"RP008";"Dataset_3";"DS003";"Report_8";"RP008";"PowerBIReport";"CAP001";"F64-Prod";"10.0.180.72";"Mozilla/5.0";"True";"01b9f36a-32aa-4648-bd62-abf27b131869";"0cb57bb5-2451-48e0-8f47-f0a94760500e";"Workspace";"PowerBI Web"
"8e6efb71-efa9-41d4-872d-cc0412a511b2";"2026-04-28T09:37:50";"GetWorkspaces";"diane@contoso.com";"Regular";"diane@contoso.com";"GetWorkspaces";"Report_6";"Production";"WS004";"RP006";"Dataset_1";"DS001";"Report_6";"RP006";"PowerBIReport";"CAP002";"F32-Dev";"10.0.41.84";"Mozilla/5.0";"True";"d871992f-cf45-4413-8a6b-0c7d1fc43cd3";"d3dd38c5-36c6-4b8f-a8a0-9a3c3380f963";"Workspace";"PowerBI Web"
"e8a8d90a-2029-419b-a02c-78c728bdf505";"2026-04-28T10:52:01";"GetReports";"sp-etl@contoso.com";"ServicePrincipal";"sp-etl@contoso.com";"GetReports";"Report_2";"Ventes";"WS002";"RP002";"Dataset_15";"DS015";"Report_2";"RP002";"PowerBIReport";"CAP002";"F32-Dev";"10.0.43.119";"Mozilla/5.0";"True";"2f11db9f-0595-4e5e-a1a3-9e4630396429";"f68a7b3e-7720-4a17-b8bf-8a74cbf6866c";"Workspace";"PowerBI Web"
